payroll_id,employee_id,pay_period,basic_salary,overtime_pay,net_salary,payment_date
1,11,2023-02-11,37249,0,37249,2023-02-16
2,175,2023-07-17,64045,8000,72045,2023-07-22
3,58,2023-02-15,43596,8000,51596,2023-02-20
4,155,2023-08-13,31518,0,31518,2023-08-18
5,118,2023-01-22,49375,8000,57375,2023-01-27
6,111,2023-04-07,74689,0,74689,2023-04-12
7,143,2023-04-20,41919,2000,43919,2023-04-25
8,8,2023-05-27,63990,0,63990,2023-06-01
9,64,2023-04-13,67365,0,67365,2023-04-18
10,159,2023-06-03,50797,0,50797,2023-06-08
11,107,2023-07-22,65074,6000,71074,2023-07-27
12,174,2023-09-11,88309,8000,96309,2023-09-16
13,89,2023-03-25,71679,0,71679,2023-03-30
14,45,2023-06-01,85385,0,85385,2023-06-06
15,185,2023-11-23,88979,12000,100979,2023-11-28
16,121,2023-04-30,26377,0,26377,2023-05-05
17,32,2023-09-22,51424,2000,53424,2023-09-27
18,42,2023-02-22,26223,4000,30223,2023-02-27
19,107,2023-05-16,61793,6000,67793,2023-05-21
20,89,2023-04-15,52734,0,52734,2023-04-20
21,79,2023-03-23,58028,0,58028,2023-03-28
22,58,2023-11-19,83820,0,83820,2023-11-24
23,80,2023-03-06,73596,6000,79596,2023-03-11
24,11,2023-09-19,61593,6000,67593,2023-09-24
25,162,2023-09-07,73481,8000,81481,2023-09-12
26,75,2023-03-15,69198,2000,71198,2023-03-20
27,128,2023-02-06,69722,0,69722,2023-02-11
28,49,2023-11-04,67619,8000,75619,2023-11-09
29,45,2023-06-30,78824,0,78824,2023-07-05
30,50,2023-11-01,34071,0,34071,2023-11-06
31,30,2023-11-04,66429,0,66429,2023-11-09
32,32,2023-09-07,75904,2000,77904,2023-09-12
33,9,2023-11-09,37957,6000,43957,2023-11-14
34,113,2023-02-14,74153,12000,86153,2023-02-19
35,88,2023-08-25,87690,4000,91690,2023-08-30
36,37,2023-05-24,53666,0,53666,2023-05-29
37,181,2023-03-06,32023,8000,40023,2023-03-11
38,63,2023-11-06,81037,0,81037,2023-11-11
39,145,2023-07-19,27119,0,27119,2023-07-24
40,134,2023-11-06,51586,0,51586,2023-11-11
41,43,2023-07-27,86649,8000,94649,2023-08-01
42,84,2023-07-06,49672,2000,51672,2023-07-11
43,196,2023-03-08,65090,8000,73090,2023-03-13
44,77,2023-09-15,27085,4000,31085,2023-09-20
45,50,2023-11-08,47231,2000,49231,2023-11-13
46,62,2023-11-07,61234,6000,67234,2023-11-12
47,182,2023-05-29,66145,0,66145,2023-06-03
48,163,2023-12-01,34584,0,34584,2023-12-06
49,113,2023-08-19,54631,12000,66631,2023-08-24
50,198,2023-03-19,26443,4000,30443,2023-03-24
51,81,2023-12-13,79053,2000,81053,2023-12-18
52,164,2023-06-21,75419,4000,79419,2023-06-26
53,69,2023-04-20,76543,6000,82543,2023-04-25
54,27,2023-03-09,81860,6000,87860,2023-03-14
55,174,2023-07-19,48936,4000,52936,2023-07-24
56,18,2023-09-27,59114,4000,63114,2023-10-02
57,52,2023-12-05,36605,0,36605,2023-12-10
58,169,2023-12-09,80135,2000,82135,2023-12-14
59,86,2023-12-25,66361,8000,74361,2023-12-30
60,197,2023-07-17,36364,12000,48364,2023-07-22
61,4,2023-04-25,63971,0,63971,2023-04-30
62,192,2023-10-04,56064,0,56064,2023-10-09
63,79,2023-06-17,86505,0,86505,2023-06-22
64,4,2023-11-30,76210,0,76210,2023-12-05
65,50,2023-05-28,28761,0,28761,2023-06-02
66,135,2023-08-20,79282,0,79282,2023-08-25
67,87,2023-10-22,36095,2000,38095,2023-10-27
68,184,2023-05-25,31983,0,31983,2023-05-30
69,200,2023-09-21,67764,6000,73764,2023-09-26
70,66,2023-10-31,71259,0,71259,2023-11-05
71,78,2023-12-21,30322,12000,42322,2023-12-26
72,182,2023-05-04,44492,0,44492,2023-05-09
73,84,2023-09-04,85017,8000,93017,2023-09-09
74,103,2023-07-27,66763,6000,72763,2023-08-01
75,197,2023-06-10,63446,8000,71446,2023-06-15
76,58,2023-04-16,88240,2000,90240,2023-04-21
77,37,2023-03-26,51021,0,51021,2023-03-31
78,76,2023-07-05,65530,4000,69530,2023-07-10
79,64,2023-08-20,49903,0,49903,2023-08-25
80,99,2023-02-26,89400,2000,91400,2023-03-03
81,80,2023-08-13,31313,4000,35313,2023-08-18
82,189,2023-06-12,62163,0,62163,2023-06-17
83,105,2023-12-04,75849,8000,83849,2023-12-09
84,155,2023-05-18,29387,2000,31387,2023-05-23
85,132,2023-06-24,46799,4000,50799,2023-06-29
86,154,2023-12-28,54477,6000,60477,2024-01-02
87,131,2023-04-24,25482,8000,33482,2023-04-29
88,162,2023-05-23,86394,0,86394,2023-05-28
89,106,2023-11-29,85364,0,85364,2023-12-04
90,108,2023-05-09,42250,0,42250,2023-05-14
91,64,2023-11-11,40382,12000,52382,2023-11-16
92,87,2023-06-10,75632,2000,77632,2023-06-15
93,26,2023-04-13,66981,6000,72981,2023-04-18
94,42,2023-01-11,84713,0,84713,2023-01-16
95,87,2023-06-16,43142,12000,55142,2023-06-21
96,136,2023-07-10,70550,0,70550,2023-07-15
97,25,2023-08-08,52998,6000,58998,2023-08-13
98,62,2023-01-11,34181,0,34181,2023-01-16
99,75,2023-12-20,45717,8000,53717,2023-12-25
100,59,2023-04-02,31319,2000,33319,2023-04-07
101,32,2023-07-25,68653,4000,72653,2023-07-30
102,127,2023-10-24,64325,4000,68325,2023-10-29
103,154,2023-10-09,37173,0,37173,2023-10-14
104,87,2023-10-14,69403,2000,71403,2023-10-19
105,37,2023-11-13,70019,0,70019,2023-11-18
106,87,2023-04-26,25548,6000,31548,2023-05-01
107,96,2023-05-30,76651,2000,78651,2023-06-04
108,95,2023-12-17,57355,0,57355,2023-12-22
109,197,2023-10-10,88892,2000,90892,2023-10-15
110,198,2023-10-08,76978,2000,78978,2023-10-13
111,184,2023-06-21,84330,0,84330,2023-06-26
112,157,2023-09-19,79488,2000,81488,2023-09-24
113,37,2023-05-24,25142,6000,31142,2023-05-29
114,16,2023-04-07,72692,4000,76692,2023-04-12
115,174,2023-03-18,63506,12000,75506,2023-03-23
116,22,2023-11-26,27489,6000,33489,2023-12-01
117,3,2023-01-21,80044,8000,88044,2023-01-26
118,150,2023-12-25,38513,0,38513,2023-12-30
119,30,2023-02-17,31105,4000,35105,2023-02-22
120,5,2023-09-15,44902,0,44902,2023-09-20
121,111,2023-07-08,85802,0,85802,2023-07-13
122,150,2023-10-27,78172,0,78172,2023-11-01
123,61,2023-05-19,64841,4000,68841,2023-05-24
124,46,2023-11-30,65617,2000,67617,2023-12-05
125,50,2023-07-04,86133,2000,88133,2023-07-09
126,72,2023-11-09,74318,2000,76318,2023-11-14
127,149,2023-03-07,52629,12000,64629,2023-03-12
128,21,2023-09-26,78645,2000,80645,2023-10-01
129,79,2023-01-11,74934,12000,86934,2023-01-16
130,67,2023-01-11,59841,12000,71841,2023-01-16
131,48,2023-06-27,88524,4000,92524,2023-07-02
132,9,2023-07-22,80113,12000,92113,2023-07-27
133,72,2023-04-19,86609,12000,98609,2023-04-24
134,23,2023-06-19,38705,8000,46705,2023-06-24
135,167,2023-04-16,37233,6000,43233,2023-04-21
136,14,2023-03-09,54509,0,54509,2023-03-14
137,14,2023-12-30,65314,0,65314,2024-01-04
138,153,2023-03-15,86177,0,86177,2023-03-20
139,15,2023-11-05,66111,0,66111,2023-11-10
140,81,2023-10-08,87268,4000,91268,2023-10-13
141,7,2023-02-07,54974,2000,56974,2023-02-12
142,157,2023-10-18,28650,6000,34650,2023-10-23
143,51,2023-09-01,57979,0,57979,2023-09-06
144,39,2023-02-01,84077,4000,88077,2023-02-06
145,63,2023-04-09,68431,2000,70431,2023-04-14
146,121,2023-08-27,56689,0,56689,2023-09-01
147,133,2023-12-03,86383,6000,92383,2023-12-08
148,48,2023-12-22,78478,0,78478,2023-12-27
149,104,2023-12-07,48719,4000,52719,2023-12-12
150,57,2023-05-06,45588,0,45588,2023-05-11
151,43,2023-12-09,60125,4000,64125,2023-12-14
152,196,2023-02-25,87613,0,87613,2023-03-02
153,76,2023-11-17,82955,0,82955,2023-11-22
154,95,2023-06-26,56549,4000,60549,2023-07-01
155,165,2023-04-22,33794,2000,35794,2023-04-27
156,192,2023-11-03,87285,6000,93285,2023-11-08
157,17,2023-10-12,39275,0,39275,2023-10-17
158,126,2023-10-01,84849,6000,90849,2023-10-06
159,67,2023-05-08,34667,0,34667,2023-05-13
160,75,2023-12-18,48978,12000,60978,2023-12-23
161,9,2023-10-19,78540,12000,90540,2023-10-24
162,169,2023-04-26,87637,8000,95637,2023-05-01
163,131,2023-12-14,73547,0,73547,2023-12-19
164,172,2023-01-10,48012,4000,52012,2023-01-15
165,32,2023-05-11,84386,12000,96386,2023-05-16
166,70,2023-09-23,26053,6000,32053,2023-09-28
167,71,2023-10-12,88702,6000,94702,2023-10-17
168,73,2023-03-12,62644,0,62644,2023-03-17
169,168,2023-06-28,82898,0,82898,2023-07-03
170,127,2023-07-01,81609,4000,85609,2023-07-06
171,148,2023-10-18,42039,2000,44039,2023-10-23
172,153,2023-04-03,34110,2000,36110,2023-04-08
173,172,2023-04-19,51135,0,51135,2023-04-24
174,189,2023-12-11,50012,0,50012,2023-12-16
175,86,2023-02-03,58725,8000,66725,2023-02-08
176,177,2023-04-18,56582,2000,58582,2023-04-23
177,119,2023-08-03,61221,12000,73221,2023-08-08
178,53,2023-05-10,32740,0,32740,2023-05-15
179,124,2023-06-07,40381,4000,44381,2023-06-12
180,162,2023-10-26,50144,4000,54144,2023-10-31
181,139,2023-04-28,45054,6000,51054,2023-05-03
182,191,2023-06-12,37244,8000,45244,2023-06-17
183,187,2023-10-22,67852,6000,73852,2023-10-27
184,148,2023-10-14,75403,8000,83403,2023-10-19
185,90,2023-07-03,28882,0,28882,2023-07-08
186,150,2023-06-25,43731,0,43731,2023-06-30
187,92,2023-02-15,80969,0,80969,2023-02-20
188,24,2023-01-24,74490,0,74490,2023-01-29
189,4,2023-08-18,87827,6000,93827,2023-08-23
190,27,2023-11-10,85004,4000,89004,2023-11-15
191,106,2023-10-18,49958,6000,55958,2023-10-23
192,23,2023-01-09,59299,4000,63299,2023-01-14
193,103,2023-07-09,86333,4000,90333,2023-07-14
194,94,2023-05-17,35381,0,35381,2023-05-22
195,27,2023-04-25,54966,8000,62966,2023-04-30
196,86,2023-12-22,29011,6000,35011,2023-12-27
197,92,2023-07-23,74003,6000,80003,2023-07-28
198,67,2023-06-30,68619,12000,80619,2023-07-05
199,104,2023-11-10,87466,2000,89466,2023-11-15
200,88,2023-10-27,84008,2000,86008,2023-11-01
201,63,2023-04-24,74391,2000,76391,2023-04-29
202,119,2023-02-25,50866,0,50866,2023-03-02
203,100,2023-06-30,83097,4000,87097,2023-07-05
204,19,2023-01-22,38804,4000,42804,2023-01-27
205,32,2023-02-26,41766,4000,45766,2023-03-03
206,80,2023-09-11,88318,0,88318,2023-09-16
207,109,2023-06-23,56712,6000,62712,2023-06-28
208,107,2023-05-18,70231,0,70231,2023-05-23
209,165,2023-12-19,47083,0,47083,2023-12-24
210,31,2023-11-28,54520,2000,56520,2023-12-03
211,144,2023-11-11,64646,8000,72646,2023-11-16
212,16,2023-06-20,38502,0,38502,2023-06-25
213,140,2023-06-16,54533,8000,62533,2023-06-21
214,36,2023-08-13,35045,4000,39045,2023-08-18
215,145,2023-03-16,63847,6000,69847,2023-03-21
216,50,2023-04-06,85815,0,85815,2023-04-11
217,161,2023-07-22,54592,12000,66592,2023-07-27
218,141,2023-05-13,50657,6000,56657,2023-05-18
219,12,2023-01-23,67518,0,67518,2023-01-28
220,192,2023-03-23,77248,8000,85248,2023-03-28
221,158,2023-12-11,65618,2000,67618,2023-12-16
222,164,2023-10-13,40811,8000,48811,2023-10-18
223,17,2023-02-19,85716,6000,91716,2023-02-24
224,174,2023-02-11,89456,12000,101456,2023-02-16
225,150,2023-09-10,59732,12000,71732,2023-09-15
226,116,2023-03-18,44245,6000,50245,2023-03-23
227,90,2023-03-29,29878,6000,35878,2023-04-03
228,163,2023-10-28,58456,0,58456,2023-11-02
229,53,2023-06-12,50325,6000,56325,2023-06-17
230,92,2023-02-10,26653,6000,32653,2023-02-15
231,122,2023-05-15,45640,12000,57640,2023-05-20
232,182,2023-05-30,60948,6000,66948,2023-06-04
233,18,2023-05-11,40594,4000,44594,2023-05-16
234,200,2023-07-30,86356,6000,92356,2023-08-04
235,23,2023-01-24,81013,4000,85013,2023-01-29
236,48,2023-09-22,76728,2000,78728,2023-09-27
237,92,2023-09-10,79331,12000,91331,2023-09-15
238,4,2023-01-30,76985,2000,78985,2023-02-04
239,74,2023-06-04,83063,0,83063,2023-06-09
240,15,2023-12-01,35103,0,35103,2023-12-06
241,78,2023-02-14,26927,2000,28927,2023-02-19
242,42,2023-02-07,41827,2000,43827,2023-02-12
243,105,2023-04-13,41340,4000,45340,2023-04-18
244,159,2023-09-01,44044,0,44044,2023-09-06
245,104,2023-02-15,69135,4000,73135,2023-02-20
246,21,2023-05-21,59870,12000,71870,2023-05-26
247,81,2023-03-24,76642,6000,82642,2023-03-29
248,90,2023-06-23,53965,6000,59965,2023-06-28
249,196,2023-01-04,79234,4000,83234,2023-01-09
250,134,2023-03-21,26619,8000,34619,2023-03-26
251,184,2023-06-30,51803,0,51803,2023-07-05
252,137,2023-01-18,80243,6000,86243,2023-01-23
253,14,2023-05-04,38405,6000,44405,2023-05-09
254,49,2023-03-06,67259,2000,69259,2023-03-11
255,40,2023-04-06,47746,2000,49746,2023-04-11
256,49,2023-11-24,25341,0,25341,2023-11-29
257,103,2023-03-29,73430,0,73430,2023-04-03
258,30,2023-06-24,70805,0,70805,2023-06-29
259,13,2023-08-07,29632,0,29632,2023-08-12
260,58,2023-08-22,49607,4000,53607,2023-08-27
261,169,2023-12-16,34610,0,34610,2023-12-21
262,121,2023-04-13,73597,8000,81597,2023-04-18
263,140,2023-12-22,58236,0,58236,2023-12-27
264,66,2023-11-27,65933,8000,73933,2023-12-02
265,86,2023-05-11,61687,4000,65687,2023-05-16
266,42,2023-03-04,38138,0,38138,2023-03-09
267,98,2023-04-30,48249,8000,56249,2023-05-05
268,130,2023-02-15,40709,4000,44709,2023-02-20
269,13,2023-01-19,27807,0,27807,2023-01-24
270,135,2023-12-09,55728,8000,63728,2023-12-14
271,176,2023-11-05,36864,0,36864,2023-11-10
272,100,2023-06-22,74499,4000,78499,2023-06-27
273,124,2023-04-07,79967,6000,85967,2023-04-12
274,139,2023-08-12,33578,6000,39578,2023-08-17
275,55,2023-10-07,58592,6000,64592,2023-10-12
276,154,2023-01-21,73069,8000,81069,2023-01-26
277,126,2023-10-09,37040,6000,43040,2023-10-14
278,49,2023-07-15,37472,0,37472,2023-07-20
279,167,2023-03-13,40375,4000,44375,2023-03-18
280,183,2023-10-27,43189,2000,45189,2023-11-01
281,124,2023-03-04,38542,0,38542,2023-03-09
282,97,2023-12-03,71998,2000,73998,2023-12-08
283,71,2023-07-23,52303,6000,58303,2023-07-28
284,122,2023-02-01,35044,2000,37044,2023-02-06
285,125,2023-01-17,71198,2000,73198,2023-01-22
286,185,2023-10-22,80278,2000,82278,2023-10-27
287,78,2023-05-13,31704,4000,35704,2023-05-18
288,15,2023-01-04,28461,6000,34461,2023-01-09
289,2,2023-09-09,41455,8000,49455,2023-09-14
290,31,2023-12-01,47046,0,47046,2023-12-06
291,98,2023-02-22,31839,0,31839,2023-02-27
292,60,2023-05-04,35264,0,35264,2023-05-09
293,116,2023-01-25,46778,8000,54778,2023-01-30
294,193,2023-01-04,82292,12000,94292,2023-01-09
295,84,2023-11-29,56719,0,56719,2023-12-04
296,107,2023-03-12,67894,8000,75894,2023-03-17
297,157,2023-01-10,88346,4000,92346,2023-01-15
298,6,2023-04-20,72123,12000,84123,2023-04-25
299,149,2023-01-28,36393,4000,40393,2023-02-02
300,84,2023-09-27,55471,12000,67471,2023-10-02
301,41,2023-07-27,32970,4000,36970,2023-08-01
302,194,2023-03-21,26479,0,26479,2023-03-26
303,59,2023-03-10,53818,8000,61818,2023-03-15
304,46,2023-10-27,81575,0,81575,2023-11-01
305,80,2023-04-19,50665,6000,56665,2023-04-24
306,16,2023-09-06,69962,4000,73962,2023-09-11
307,54,2023-05-21,50766,0,50766,2023-05-26
308,82,2023-06-18,50066,2000,52066,2023-06-23
309,10,2023-08-02,81240,12000,93240,2023-08-07
310,26,2023-03-15,47864,0,47864,2023-03-20
311,34,2023-06-08,38139,0,38139,2023-06-13
312,131,2023-02-28,51182,12000,63182,2023-03-05
313,122,2023-04-25,53782,0,53782,2023-04-30
314,39,2023-11-12,68925,0,68925,2023-11-17
315,1,2023-02-06,47555,2000,49555,2023-02-11
316,65,2023-09-05,34842,6000,40842,2023-09-10
317,137,2023-05-29,80468,12000,92468,2023-06-03
318,126,2023-04-13,30032,0,30032,2023-04-18
319,135,2023-06-15,55283,0,55283,2023-06-20
320,113,2023-02-01,40367,12000,52367,2023-02-06
321,93,2023-12-17,74911,4000,78911,2023-12-22
322,136,2023-04-02,82118,8000,90118,2023-04-07
323,133,2023-01-05,74926,2000,76926,2023-01-10
324,70,2023-10-04,56361,0,56361,2023-10-09
325,61,2023-09-07,68232,8000,76232,2023-09-12
326,48,2023-01-05,30074,0,30074,2023-01-10
327,63,2023-04-13,27097,0,27097,2023-04-18
328,31,2023-04-29,51776,2000,53776,2023-05-04
329,50,2023-09-25,43987,0,43987,2023-09-30
330,117,2023-10-27,25010,0,25010,2023-11-01
331,98,2023-09-22,30820,0,30820,2023-09-27
332,127,2023-05-03,54289,0,54289,2023-05-08
333,134,2023-09-17,50278,4000,54278,2023-09-22
334,62,2023-10-14,36747,6000,42747,2023-10-19
