payroll_id,employee_id,pay_period,basic_salary,overtime_pay,net_salary,payment_date
335,1,2023-10-22,37615,4000,41615,2023-10-27
336,40,2023-07-19,31346,0,31346,2023-07-24
337,145,2023-07-29,67963,4000,71963,2023-08-03
338,81,2023-10-20,47799,6000,53799,2023-10-25
339,57,2023-03-24,31351,0,31351,2023-03-29
340,77,2023-01-10,75121,2000,77121,2023-01-15
341,68,2023-07-30,72780,12000,84780,2023-08-04
342,85,2023-02-01,77849,8000,85849,2023-02-06
343,133,2023-07-11,84577,2000,86577,2023-07-16
344,7,2023-12-20,59874,0,59874,2023-12-25
345,166,2023-10-25,46496,0,46496,2023-10-30
346,135,2023-01-15,74223,0,74223,2023-01-20
347,136,2023-11-05,29065,0,29065,2023-11-10
348,7,2023-12-28,78736,2000,80736,2024-01-02
349,48,2023-07-17,62749,2000,64749,2023-07-22
350,102,2023-05-21,69442,0,69442,2023-05-26
351,53,2023-03-16,66711,2000,68711,2023-03-21
352,162,2023-01-29,85212,2000,87212,2023-02-03
353,175,2023-07-17,34588,8000,42588,2023-07-22
354,76,2023-06-14,76818,12000,88818,2023-06-19
355,25,2023-12-31,59707,12000,71707,2024-01-05
356,49,2023-12-15,88588,2000,90588,2023-12-20
357,187,2023-04-08,88740,8000,96740,2023-04-13
358,123,2023-04-06,69859,4000,73859,2023-04-11
359,144,2023-04-24,86679,0,86679,2023-04-29
360,110,2023-01-19,69005,0,69005,2023-01-24
361,80,2023-09-03,77460,4000,81460,2023-09-08
362,66,2023-07-28,34365,6000,40365,2023-08-02
363,136,2023-01-22,33258,6000,39258,2023-01-27
364,158,2023-04-03,38018,2000,40018,2023-04-08
365,155,2023-03-09,56278,4000,60278,2023-03-14
366,28,2023-12-27,88046,6000,94046,2024-01-01
367,176,2023-05-15,88270,6000,94270,2023-05-20
368,47,2023-03-03,57357,0,57357,2023-03-08
369,181,2023-03-25,88691,2000,90691,2023-03-30
370,132,2023-11-10,38280,0,38280,2023-11-15
371,156,2023-05-11,74675,2000,76675,2023-05-16
372,145,2023-05-09,37826,2000,39826,2023-05-14
373,188,2023-12-03,58060,0,58060,2023-12-08
374,105,2023-04-02,54207,6000,60207,2023-04-07
375,81,2023-09-30,38707,4000,42707,2023-10-05
376,182,2023-04-11,30806,8000,38806,2023-04-16
377,200,2023-07-29,74255,0,74255,2023-08-03
378,72,2023-01-07,27065,0,27065,2023-01-12
379,78,2023-04-24,43896,0,43896,2023-04-29
380,76,2023-09-22,26840,8000,34840,2023-09-27
381,19,2023-10-15,43484,4000,47484,2023-10-20
382,10,2023-11-18,84734,6000,90734,2023-11-23
383,45,2023-11-28,33668,0,33668,2023-12-03
384,127,2023-10-03,25031,6000,31031,2023-10-08
385,10,2023-10-17,45806,0,45806,2023-10-22
386,131,2023-08-04,33213,12000,45213,2023-08-09
387,98,2023-08-16,69419,4000,73419,2023-08-21
388,69,2023-01-30,68636,12000,80636,2023-02-04
389,3,2023-11-20,46890,4000,50890,2023-11-25
390,198,2023-02-16,26655,4000,30655,2023-02-21
391,67,2023-06-23,69100,0,69100,2023-06-28
392,50,2023-06-26,35968,4000,39968,2023-07-01
393,195,2023-06-07,89853,6000,95853,2023-06-12
394,153,2023-06-24,71511,4000,75511,2023-06-29
395,50,2023-11-09,57660,6000,63660,2023-11-14
396,175,2023-06-19,69236,8000,77236,2023-06-24
397,167,2023-07-04,67131,6000,73131,2023-07-09
398,181,2023-03-27,61600,4000,65600,2023-04-01
399,123,2023-03-01,65125,4000,69125,2023-03-06
400,200,2023-09-24,41675,2000,43675,2023-09-29
401,152,2023-02-24,69618,6000,75618,2023-03-01
402,20,2023-03-17,86759,8000,94759,2023-03-22
403,127,2023-06-27,77880,6000,83880,2023-07-02
404,131,2023-01-11,58257,0,58257,2023-01-16
405,38,2023-09-08,60642,0,60642,2023-09-13
406,44,2023-06-09,59562,4000,63562,2023-06-14
407,182,2023-09-18,58475,4000,62475,2023-09-23
408,176,2023-03-19,43223,12000,55223,2023-03-24
409,137,2023-06-24,88232,12000,100232,2023-06-29
410,160,2023-08-26,39395,8000,47395,2023-08-31
411,126,2023-12-11,31441,4000,35441,2023-12-16
412,28,2023-10-09,77031,6000,83031,2023-10-14
413,67,2023-11-12,56442,8000,64442,2023-11-17
414,86,2023-05-15,61454,0,61454,2023-05-20
415,68,2023-11-12,89360,0,89360,2023-11-17
416,55,2023-10-03,36474,0,36474,2023-10-08
417,23,2023-10-13,40107,4000,44107,2023-10-18
418,158,2023-12-04,56777,12000,68777,2023-12-09
419,42,2023-02-10,26340,0,26340,2023-02-15
420,164,2023-12-30,56606,0,56606,2024-01-04
421,154,2023-05-10,48899,0,48899,2023-05-15
422,159,2023-12-25,33071,6000,39071,2023-12-30
423,9,2023-09-26,76289,2000,78289,2023-10-01
424,23,2023-01-19,66515,0,66515,2023-01-24
425,71,2023-09-30,69844,2000,71844,2023-10-05
426,70,2023-03-03,78495,0,78495,2023-03-08
427,190,2023-11-13,69863,0,69863,2023-11-18
428,88,2023-05-19,28669,4000,32669,2023-05-24
429,33,2023-09-02,50604,6000,56604,2023-09-07
430,172,2023-03-07,64244,0,64244,2023-03-12
431,174,2023-05-05,82570,4000,86570,2023-05-10
432,61,2023-10-12,32705,0,32705,2023-10-17
433,171,2023-10-02,26131,12000,38131,2023-10-07
434,5,2023-11-20,89745,0,89745,2023-11-25
435,81,2023-02-11,42507,4000,46507,2023-02-16
436,131,2023-02-14,86962,12000,98962,2023-02-19
437,70,2023-02-18,39680,0,39680,2023-02-23
438,176,2023-10-09,75677,0,75677,2023-10-14
439,56,2023-04-12,60007,6000,66007,2023-04-17
440,151,2023-11-21,65333,2000,67333,2023-11-26
441,94,2023-03-07,64884,0,64884,2023-03-12
442,128,2023-05-16,46957,4000,50957,2023-05-21
443,153,2023-10-03,32389,8000,40389,2023-10-08
444,49,2023-07-02,28288,6000,34288,2023-07-07
445,83,2023-07-05,66297,0,66297,2023-07-10
446,66,2023-01-10,42851,6000,48851,2023-01-15
447,79,2023-06-05,71443,12000,83443,2023-06-10
448,62,2023-09-27,41337,0,41337,2023-10-02
449,124,2023-11-15,86598,6000,92598,2023-11-20
450,89,2023-11-05,54270,2000,56270,2023-11-10
451,70,2023-02-22,81294,6000,87294,2023-02-27
452,106,2023-05-23,26597,0,26597,2023-05-28
453,33,2023-07-03,47682,0,47682,2023-07-08
454,69,2023-10-02,26548,0,26548,2023-10-07
455,149,2023-07-09,64551,8000,72551,2023-07-14
456,192,2023-06-27,77289,2000,79289,2023-07-02
457,160,2023-02-02,66543,0,66543,2023-02-07
458,177,2023-08-15,52493,6000,58493,2023-08-20
459,109,2023-01-08,69823,0,69823,2023-01-13
460,33,2023-02-13,61967,0,61967,2023-02-18
461,94,2023-01-30,44165,4000,48165,2023-02-04
462,178,2023-05-08,72738,0,72738,2023-05-13
463,181,2023-10-31,58629,4000,62629,2023-11-05
464,120,2023-03-16,80623,4000,84623,2023-03-21
465,28,2023-08-31,50287,0,50287,2023-09-05
466,152,2023-09-01,53433,0,53433,2023-09-06
467,139,2023-10-08,31244,6000,37244,2023-10-13
468,121,2023-09-08,48795,2000,50795,2023-09-13
469,120,2023-04-10,53427,0,53427,2023-04-15
470,82,2023-02-09,72102,0,72102,2023-02-14
471,105,2023-09-12,44975,2000,46975,2023-09-17
472,86,2023-01-20,33677,8000,41677,2023-01-25
473,167,2023-05-20,51636,0,51636,2023-05-25
474,9,2023-04-25,62211,12000,74211,2023-04-30
475,11,2023-03-06,30290,0,30290,2023-03-11
476,132,2023-12-17,30482,4000,34482,2023-12-22
477,58,2023-02-02,37141,6000,43141,2023-02-07
478,31,2023-03-25,74680,4000,78680,2023-03-30
479,56,2023-04-08,58903,0,58903,2023-04-13
480,67,2023-02-22,74037,0,74037,2023-02-27
481,129,2023-03-03,50989,4000,54989,2023-03-08
482,50,2023-07-10,35871,8000,43871,2023-07-15
483,166,2023-01-07,74271,2000,76271,2023-01-12
484,103,2023-07-31,58434,0,58434,2023-08-05
485,101,2023-06-27,63647,2000,65647,2023-07-02
486,162,2023-06-04,54076,12000,66076,2023-06-09
487,88,2023-01-31,27144,0,27144,2023-02-05
488,6,2023-09-14,27357,0,27357,2023-09-19
489,20,2023-03-21,44171,8000,52171,2023-03-26
490,105,2023-01-11,60896,0,60896,2023-01-16
491,3,2023-10-05,34190,8000,42190,2023-10-10
492,27,2023-11-21,73929,4000,77929,2023-11-26
493,6,2023-02-16,38137,12000,50137,2023-02-21
494,183,2023-07-30,58517,0,58517,2023-08-04
495,140,2023-02-21,73747,8000,81747,2023-02-26
496,62,2023-12-17,87130,0,87130,2023-12-22
497,48,2023-06-18,50829,6000,56829,2023-06-23
498,39,2023-02-09,57614,0,57614,2023-02-14
499,98,2023-04-28,56848,2000,58848,2023-05-03
500,175,2023-09-07,48019,6000,54019,2023-09-12
501,21,2023-08-26,65590,4000,69590,2023-08-31
502,132,2023-01-21,38668,2000,40668,2023-01-26
503,185,2023-02-02,42792,0,42792,2023-02-07
504,69,2023-06-24,28307,6000,34307,2023-06-29
505,62,2023-12-20,45729,2000,47729,2023-12-25
506,7,2023-08-09,50119,0,50119,2023-08-14
507,152,2023-11-09,50129,2000,52129,2023-11-14
508,177,2023-05-15,47101,6000,53101,2023-05-20
509,94,2023-03-06,49744,0,49744,2023-03-11
510,165,2023-08-31,46962,0,46962,2023-09-05
511,136,2023-09-24,86629,6000,92629,2023-09-29
512,48,2023-04-28,83327,4000,87327,2023-05-03
513,110,2023-05-13,51285,2000,53285,2023-05-18
514,135,2023-01-13,33496,0,33496,2023-01-18
515,140,2023-04-11,53889,0,53889,2023-04-16
516,127,2023-05-13,84672,2000,86672,2023-05-18
517,70,2023-12-20,55194,6000,61194,2023-12-25
518,113,2023-11-12,81472,0,81472,2023-11-17
519,158,2023-03-24,49470,12000,61470,2023-03-29
520,75,2023-09-26,36669,4000,40669,2023-10-01
521,62,2023-05-17,47331,2000,49331,2023-05-22
522,30,2023-12-31,27445,6000,33445,2024-01-05
523,52,2023-01-23,75565,0,75565,2023-01-28
524,171,2023-05-08,66684,8000,74684,2023-05-13
525,114,2023-10-05,34330,2000,36330,2023-10-10
526,181,2023-04-20,46995,0,46995,2023-04-25
527,183,2023-03-09,33585,12000,45585,2023-03-14
528,90,2023-06-09,63227,2000,65227,2023-06-14
529,121,2023-03-06,67058,12000,79058,2023-03-11
530,23,2023-11-30,61557,0,61557,2023-12-05
531,17,2023-03-28,75499,0,75499,2023-04-02
532,77,2023-03-06,33778,2000,35778,2023-03-11
533,196,2023-06-19,69231,8000,77231,2023-06-24
534,51,2023-04-29,51912,0,51912,2023-05-04
535,27,2023-05-19,47729,4000,51729,2023-05-24
536,190,2023-12-18,87260,6000,93260,2023-12-23
537,166,2023-06-03,64152,2000,66152,2023-06-08
538,137,2023-04-16,34219,2000,36219,2023-04-21
539,194,2023-07-29,38003,12000,50003,2023-08-03
540,160,2023-07-24,74266,4000,78266,2023-07-29
541,42,2023-05-22,47285,6000,53285,2023-05-27
542,47,2023-06-23,41416,6000,47416,2023-06-28
543,159,2023-10-01,44439,8000,52439,2023-10-06
544,5,2023-01-05,47667,0,47667,2023-01-10
545,100,2023-09-23,60042,4000,64042,2023-09-28
546,185,2023-03-04,82198,0,82198,2023-03-09
547,177,2023-08-18,30713,0,30713,2023-08-23
548,92,2023-06-15,75845,8000,83845,2023-06-20
549,101,2023-09-27,60124,12000,72124,2023-10-02
550,186,2023-10-16,34499,0,34499,2023-10-21
551,178,2023-06-02,77555,6000,83555,2023-06-07
552,138,2023-12-08,40203,4000,44203,2023-12-13
553,27,2023-08-21,39186,6000,45186,2023-08-26
554,30,2023-12-04,83456,2000,85456,2023-12-09
555,107,2023-04-04,44770,2000,46770,2023-04-09
556,181,2023-09-24,36057,0,36057,2023-09-29
557,148,2023-10-15,61194,4000,65194,2023-10-20
558,69,2023-12-25,27835,0,27835,2023-12-30
559,93,2023-02-16,73858,8000,81858,2023-02-21
560,170,2023-02-27,80226,0,80226,2023-03-04
561,93,2023-12-12,57549,4000,61549,2023-12-17
562,16,2023-04-14,30198,4000,34198,2023-04-19
563,111,2023-09-21,36755,0,36755,2023-09-26
564,25,2023-07-22,63841,12000,75841,2023-07-27
565,30,2023-05-26,49791,8000,57791,2023-05-31
566,2,2023-07-29,53710,6000,59710,2023-08-03
567,187,2023-09-30,50189,0,50189,2023-10-05
568,20,2023-11-29,54075,2000,56075,2023-12-04
569,106,2023-01-14,33573,6000,39573,2023-01-19
570,47,2023-04-14,79572,0,79572,2023-04-19
571,97,2023-03-07,38063,6000,44063,2023-03-12
572,83,2023-08-29,41647,8000,49647,2023-09-03
573,196,2023-04-01,62429,12000,74429,2023-04-06
574,161,2023-06-09,57454,4000,61454,2023-06-14
575,89,2023-08-29,47831,0,47831,2023-09-03
576,1,2023-01-04,69016,0,69016,2023-01-09
577,185,2023-07-19,77202,8000,85202,2023-07-24
578,25,2023-01-15,48387,0,48387,2023-01-20
579,99,2023-06-25,80193,4000,84193,2023-06-30
580,127,2023-10-23,63530,6000,69530,2023-10-28
581,35,2023-03-13,41159,2000,43159,2023-03-18
582,21,2023-01-14,62352,6000,68352,2023-01-19
583,56,2023-05-09,51067,0,51067,2023-05-14
584,53,2023-12-15,62406,4000,66406,2023-12-20
585,68,2023-09-01,38713,2000,40713,2023-09-06
586,109,2023-07-17,26292,8000,34292,2023-07-22
587,14,2023-12-26,53171,2000,55171,2023-12-31
588,91,2023-08-05,71820,0,71820,2023-08-10
589,33,2023-07-20,81376,0,81376,2023-07-25
590,16,2023-03-28,75316,4000,79316,2023-04-02
591,194,2023-04-18,63226,0,63226,2023-04-23
592,161,2023-08-21,56283,8000,64283,2023-08-26
593,130,2023-03-27,80388,6000,86388,2023-04-01
594,62,2023-01-11,30134,0,30134,2023-01-16
595,130,2023-01-28,66793,4000,70793,2023-02-02
596,143,2023-11-18,52566,12000,64566,2023-11-23
597,9,2023-04-24,43027,4000,47027,2023-04-29
598,93,2023-11-08,63096,2000,65096,2023-11-13
599,20,2023-06-14,70558,6000,76558,2023-06-19
600,132,2023-10-15,82690,6000,88690,2023-10-20
601,74,2023-10-09,30391,6000,36391,2023-10-14
602,91,2023-07-20,31634,0,31634,2023-07-25
603,152,2023-05-20,75456,0,75456,2023-05-25
604,172,2023-04-25,34771,0,34771,2023-04-30
605,66,2023-03-06,83160,2000,85160,2023-03-11
606,48,2023-02-11,46488,8000,54488,2023-02-16
607,24,2023-12-08,61370,0,61370,2023-12-13
608,184,2023-10-16,88029,8000,96029,2023-10-21
609,110,2023-07-22,85415,0,85415,2023-07-27
610,121,2023-07-26,29561,0,29561,2023-07-31
611,107,2023-12-15,85419,2000,87419,2023-12-20
612,60,2023-10-28,47048,12000,59048,2023-11-02
613,156,2023-04-19,55146,12000,67146,2023-04-24
614,139,2023-08-11,32605,0,32605,2023-08-16
615,160,2023-06-07,64650,0,64650,2023-06-12
616,185,2023-03-20,32410,2000,34410,2023-03-25
617,85,2023-11-05,28501,0,28501,2023-11-10
618,4,2023-05-04,82990,12000,94990,2023-05-09
619,181,2023-01-08,42838,4000,46838,2023-01-13
620,105,2023-12-27,42587,0,42587,2024-01-01
621,40,2023-11-30,41543,4000,45543,2023-12-05
622,91,2023-01-04,75624,6000,81624,2023-01-09
623,55,2023-07-08,35384,8000,43384,2023-07-13
624,97,2023-02-04,78237,8000,86237,2023-02-09
625,182,2023-06-20,36952,2000,38952,2023-06-25
626,119,2023-04-29,61921,6000,67921,2023-05-04
627,136,2023-02-02,72608,12000,84608,2023-02-07
628,27,2023-03-23,35253,4000,39253,2023-03-28
629,60,2023-06-03,67595,6000,73595,2023-06-08
630,47,2023-09-16,36750,2000,38750,2023-09-21
631,190,2023-02-21,89413,2000,91413,2023-02-26
632,49,2023-12-29,67005,0,67005,2024-01-03
633,18,2023-01-17,65340,0,65340,2023-01-22
634,158,2023-01-24,40799,0,40799,2023-01-29
635,158,2023-10-25,42688,2000,44688,2023-10-30
636,150,2023-11-14,29123,4000,33123,2023-11-19
637,76,2023-04-23,32880,6000,38880,2023-04-28
638,56,2023-10-22,37051,6000,43051,2023-10-27
639,48,2023-08-04,39918,6000,45918,2023-08-09
640,199,2023-03-08,50258,4000,54258,2023-03-13
641,70,2023-05-30,31170,4000,35170,2023-06-04
642,74,2023-11-14,31569,4000,35569,2023-11-19
643,121,2023-09-02,44663,6000,50663,2023-09-07
644,11,2023-07-16,89493,8000,97493,2023-07-21
645,78,2023-04-03,75849,0,75849,2023-04-08
646,55,2023-10-20,47806,8000,55806,2023-10-25
647,66,2023-01-07,65681,0,65681,2023-01-12
648,164,2023-03-26,56666,0,56666,2023-03-31
649,134,2023-01-10,86524,6000,92524,2023-01-15
650,133,2023-02-28,35420,0,35420,2023-03-05
651,140,2023-10-20,28967,8000,36967,2023-10-25
652,63,2023-09-07,89963,2000,91963,2023-09-12
653,51,2023-10-31,27197,2000,29197,2023-11-05
654,49,2023-01-24,29330,8000,37330,2023-01-29
655,19,2023-04-05,32921,6000,38921,2023-04-10
656,138,2023-09-19,45208,0,45208,2023-09-24
657,133,2023-12-30,84320,12000,96320,2024-01-04
658,28,2023-10-09,34099,0,34099,2023-10-14
659,190,2023-03-15,59437,6000,65437,2023-03-20
660,177,2023-08-27,53746,12000,65746,2023-09-01
661,154,2023-07-19,41512,8000,49512,2023-07-24
662,131,2023-02-12,81477,2000,83477,2023-02-17
663,104,2023-11-14,31767,12000,43767,2023-11-19
664,42,2023-01-08,33147,6000,39147,2023-01-13
665,17,2023-01-06,81192,0,81192,2023-01-11
666,60,2023-02-07,89423,12000,101423,2023-02-12
